baseline_date,datetime,id,node,element_id,mo,parameter,baseline,configured,mml,golden,status
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61498,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61498,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61486,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61486,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61474,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61474,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61462,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61462,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62827,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62827,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61497,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61497,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61485,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61485,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61473,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61473,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61461,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61461,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60819,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60819,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62808,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62808,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62820,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62820,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62790,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62790,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61496,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61496,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61484,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61484,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61472,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61472,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61460,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61460,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61451,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61451,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60818,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60818,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62807,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62807,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62819,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62819,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62071,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62071,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62421,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62421,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61495,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61495,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61483,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61483,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61471,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61471,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61459,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61459,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61450,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61450,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61430,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61430,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61355,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61355,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60817,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60817,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62806,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62806,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62818,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62818,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62426,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62426,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62070,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62070,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61494,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61494,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61482,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61482,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61470,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61470,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61458,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61458,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61449,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61449,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61429,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61429,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61490,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61490,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62069,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62069,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61478,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61478,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61466,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61466,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62799,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62799,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61454,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61454,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61448,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61448,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61354,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61354,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60816,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60816,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62817,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62817,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62805,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62805,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62425,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62425,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62787,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62787,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61489,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61489,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62068,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62068,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61477,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61477,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61465,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61465,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62798,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62798,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61453,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61453,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61447,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61447,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61353,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61353,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60815,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60815,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62816,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62816,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62804,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62804,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62424,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62424,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62822,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62822,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61428,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61428,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61488,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61488,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62067,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62067,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61476,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61476,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61464,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61464,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62797,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62797,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61452,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61452,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62791,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62791,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61446,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61446,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62417,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62417,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61352,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61352,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60814,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60814,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62815,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62815,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62803,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62803,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62423,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62423,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62821,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62821,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,61427,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=61427,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63583,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63583,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63584,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63584,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63585,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63585,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63586,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63586,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63587,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63587,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63588,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63588,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63590,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63590,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63591,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63591,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63598,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63598,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63599,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63599,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63361,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63361,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63362,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63362,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63363,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63363,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63367,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63367,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63368,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63368,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63369,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63369,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63364,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63364,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63365,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63365,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63366,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63366,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63370,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63370,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63371,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63371,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63372,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63372,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63592,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63592,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63593,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63593,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,63594,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=63594,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60020,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60020,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60021,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60021,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60022,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60022,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62726,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62726,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,60165,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=60165,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
2017-11-22,2017-11-22 06:00:28,baseline,RNCPE04,62064,UCELLSELRESEL,QRXLEVMIN,-58,-53,"MOD UCELLSELRESEL:CELLID=62064,QRXLEVMIN=%QRXLEVMIN%;{RNCPE04}",t,NOK
